 1   1   1   2   3   1   6.
 1   1   1   2   3   2   6.
 1   1   1   2   3   3   6.
 1   1   1   2   3   4   6.
 1   1   1   2   3   5   6.
 1   1   1   2   3   6   6.
 1   1   1   2   3   7   6.
 1   1   1   2   3   8   6.
 1   1   1   2   3   9   6.
 1   1   1   2   3  10   6.
 1   1   1   2   3  11   6.
 1   1   1   2   3  12   6.
 1   1   1   2   3  13   6.
 1   1   1   2   3  14   6.
 1   1   1   2   3  15   6.
 1   1   1   2   3  16   6.
 1   1   1   2   3  17   6.
 1   1   1   2   3  18   6.
 1   1   1   2   3  19   6.
 1   1   1   2   3  20   6.
 1   1   1   2   3  21   6.
 1   1   1   2   3  22   6.
 1   1   1   2   3  23   6.
 1   1   1   2   3  24   6.
 1   1   1   2   3  25   6.
 1   1   1   2   3  26   6.
 1   1   1   2   3  27   6.
 1   1   1   2   3  28   6.
 1   1   1   2   3  29   6.
 1   1   1   2   3  30   6.
 1   1   1   2   3  31   6.
 1   1   1   2   3  32   6.
 1   1   1   2   3  33   6.
 1   1   1   2   3  34   6.
 1   1   1   2   3  35   6.
 1   1   1   2   3  36   6.
 1   1   1   2   3  37   6.
 1   1   1   2   3  38   6.
 1   1   1   2   3  39   6.
 1   1   1   2   3  40   6.
 1   1   1   2   3  41   6.
 1   1   1   2   3  42   6.
 1   1   1   2   3  43   6.
 1   1   1   2   3  44   6.
 1   1   1   2   3  45   6.
 1   1   1   2   3  46   6.
 1   1   1   2   3  47   6.
 1   1   1   2   3  48   6.
 1   1   1   2   3  49   6.
 1   1   1   2   3  50   6.
 1   1   1   2   3  51   6.
 1   1   1   2   3  52   6.
 1   1   1   2   3  53   6.
 1   1   1   2   3  54   6.
 1   1   1   2   3  55   6.
 1   1   1   2   3  56   6.
 1   1   1   2   3  57   6.
 1   1   1   2   3  58   6.
 1   1   1   2   3  59   6.
 1   1   1   2   3  60   6.
 1   1   1   2   3  61   6.
 1   1   1   2   3  62   6.
 1   1   1   2   3  63   6.
 1   1   1   2   3  64   6.
 1   1   1   2   3  65   6.
 1   1   1   2   3  66   6.
 1   1   1   2   3  67   6.
 1   1   1   2   3  68   6.
 1   1   1   2   3  69   6.
 1   1   1   2   3  70   6.
 1   1   1   2   3  71   6.
 1   1   1   2   3  72   6.
 1   1   1   2   3  73   6.
 1   1   1   2   3  74   6.
 1   1   1   2   3  75   6.
 1   1   1   2   3  76   6.
 1   1   1   2   3  77   6.
 1   1   1   2   3  78   6.
 1   1   1   2   3  79   6.
 1   1   1   2   3  80   6.
 1   1   1   2   3  81   6.
 1   1   1   3   1   1   2.
 1   1   1   3   1   2   2.
 1   1   1   3   1   3   2.
 1   1   1   3   1   4   2.
 1   1   1   3   1   5   2.
 1   1   1   3   1   6   2.
 1   1   1   3   1   7   2.
 1   1   1   3   1   8   2.
 1   1   1   3   1   9   2.
 1   1   1   3   1  10   2.
 1   1   1   3   1  11   2.
 1   1   1   3   1  12   2.
 1   1   1   3   1  13   2.
 1   1   1   3   1  14   2.
 1   1   1   3   1  15   2.
 1   1   1   3   1  16   2.
 1   1   1   3   1  17   2.
 1   1   1   3   1  18   2.
 1   1   1   3   1  19   2.
 1   1   1   3   1  20   2.
 1   1   1   3   1  21   2.
 1   1   1   3   1  22   2.
 1   1   1   3   1  23   2.
 1   1   1   3   1  24   2.
 1   1   1   3   1  25   2.
 1   1   1   3   1  26   2.
 1   1   1   3   1  27   2.
 1   1   1   3   1  28   2.
 1   1   1   3   1  29   2.
 1   1   1   3   1  30   2.
 1   1   1   3   1  31   2.
 1   1   1   3   1  32   2.
 1   1   1   3   1  33   2.
 1   1   1   3   1  34   2.
 1   1   1   3   1  35   2.
 1   1   1   3   1  36   2.
 1   1   1   3   1  37   2.
 1   1   1   3   1  38   2.
 1   1   1   3   1  39   2.
 1   1   1   3   1  40   2.
 1   1   1   3   1  41   2.
 1   1   1   3   1  42   2.
 1   1   1   3   1  43   2.
 1   1   1   3   1  44   2.
 1   1   1   3   1  45   2.
 1   1   1   3   1  46   2.
 1   1   1   3   1  47   2.
 1   1   1   3   1  48   2.
 1   1   1   3   1  49   2.
 1   1   1   3   1  50   2.
 1   1   1   3   1  51   2.
 1   1   1   3   1  52   2.
 1   1   1   3   1  53   2.
 1   1   1   3   1  54   2.
 1   1   1   3   1  55   2.
 1   1   1   3   1  56   2.
 1   1   1   3   1  57   2.
 1   1   1   3   1  58   2.
 1   1   1   3   1  59   2.
 1   1   1   3   1  60   2.
 1   1   1   3   1  61   2.
 1   1   1   3   1  62   2.
 1   1   1   3   1  63   2.
 1   1   1   3   1  64   2.
 1   1   1   3   1  65   2.
 1   1   1   3   1  66   2.
 1   1   1   3   1  67   2.
 1   1   1   3   1  68   2.
 1   1   1   3   1  69   2.
 1   1   1   3   1  70   2.
 1   1   1   3   1  71   2.
 1   1   1   3   1  72   2.
 1   1   1   3   1  73   2.
 1   1   1   3   1  74   2.
 1   1   1   3   1  75   2.
 1   1   1   3   1  76   2.
 1   1   1   3   1  77   2.
 1   1   1   3   1  78   2.
 1   1   1   3   1  79   2.
 1   1   1   3   1  80   2.
 1   1   1   3   1  81   2.
 1   1   1   3   2   1   2.
 1   1   1   3   2   2   2.
 1   1   1   3   2   3   2.
 1   1   1   3   2   4   2.
 1   1   1   3   2   5   2.
 1   1   1   3   2   6   2.
 1   1   1   3   2   7   2.
 1   1   1   3   2   8   2.
 1   1   1   3   2   9   2.
 1   1   1   3   2  10   2.
 1   1   1   3   2  11   2.
 1   1   1   3   2  12   2.
 1   1   1   3   2  13   2.
 1   1   1   3   2  14   2.
 1   1   1   3   2  15   2.
 1   1   1   3   2  16   2.
 1   1   1   3   2  17   2.
 1   1   1   3   2  18   2.
 1   1   1   3   2  19   2.
 1   1   1   3   2  20   2.
 1   1   1   3   2  21   2.
 1   1   1   3   2  22   2.
 1   1   1   3   2  23   2.
 1   1   1   3   2  24   2.
 1   1   1   3   2  25   2.
 1   1   1   3   2  26   2.
 1   1   1   3   2  27   2.
 1   1   1   3   2  28   2.
 1   1   1   3   2  29   2.
 1   1   1   3   2  30   2.
 1   1   1   3   2  31   2.
 1   1   1   3   2  32   2.
 1   1   1   3   2  33   2.
 1   1   1   3   2  34   2.
 1   1   1   3   2  35   2.
 1   1   1   3   2  36   2.
 1   1   1   3   2  37   2.
 1   1   1   3   2  38   2.
 1   1   1   3   2  39   2.
 1   1   1   3   2  40   2.
 1   1   1   3   2  41   2.
 1   1   1   3   2  42   2.
 1   1   1   3   2  43   2.
 1   1   1   3   2  44   2.
 1   1   1   3   2  45   2.
 1   1   1   3   2  46   2.
 1   1   1   3   2  47   2.
 1   1   1   3   2  48   2.
 1   1   1   3   2  49   2.
 1   1   1   3   2  50   2.
 1   1   1   3   2  51   2.
 1   1   1   3   2  52   2.
 1   1   1   3   2  53   2.
 1   1   1   3   2  54   2.
 1   1   1   3   2  55   2.
 1   1   1   3   2  56   2.
 1   1   1   3   2  57   2.
 1   1   1   3   2  58   2.
 1   1   1   3   2  59   2.
 1   1   1   3   2  60   2.
 1   1   1   3   2  61   2.
 1   1   1   3   2  62   2.
 1   1   1   3   2  63   2.
 1   1   1   3   2  64   2.
 1   1   1   3   2  65   2.
 1   1   1   3   2  66   2.
 1   1   1   3   2  67   2.
 1   1   1   3   2  68   2.
 1   1   1   3   2  69   2.
 1   1   1   3   2  70   2.
 1   1   1   3   2  71   2.
 1   1   1   3   2  72   2.
 1   1   1   3   2  73   2.
 1   1   1   3   2  74   2.
 1   1   1   3   2  75   2.
 1   1   1   3   2  76   2.
 1   1   1   3   2  77   2.
 1   1   1   3   2  78   2.
 1   1   1   3   2  79   2.
 1   1   1   3   2  80   2.
 1   1   1   3   2  81   2.
 1   1   1   3   3   1  10.
 1   1   1   3   3   2  10.
 1   1   1   3   3   3  10.
 1   1   1   3   3   4  10.
 1   1   1   3   3   5  10.
 1   1   1   3   3   6  10.
 1   1   1   3   3   7  10.
 1   1   1   3   3   8  10.
 1   1   1   3   3   9  10.
 1   1   1   3   3  10  10.
 1   1   1   3   3  11  10.
 1   1   1   3   3  12  10.
 1   1   1   3   3  13  10.
 1   1   1   3   3  14  10.
 1   1   1   3   3  15  10.
 1   1   1   3   3  16  10.
 1   1   1   3   3  17  10.
 1   1   1   3   3  18  10.
 1   1   1   3   3  19  10.
 1   1   1   3   3  20  10.
 1   1   1   3   3  21  10.
 1   1   1   3   3  22  10.
 1   1   1   3   3  23  10.
 1   1   1   3   3  24  10.
 1   1   1   3   3  25  10.
 1   1   1   3   3  26  10.
 1   1   1   3   3  27  10.
 1   1   1   3   3  28  10.
 1   1   1   3   3  29  10.
 1   1   1   3   3  30  10.
 1   1   1   3   3  31  10.
 1   1   1   3   3  32  10.
 1   1   1   3   3  33  10.
 1   1   1   3   3  34  10.
 1   1   1   3   3  35  10.
 1   1   1   3   3  36  10.
 1   1   1   3   3  37  10.
 1   1   1   3   3  38  10.
 1   1   1   3   3  39  10.
 1   1   1   3   3  40  10.
 1   1   1   3   3  41  10.
 1   1   1   3   3  42  10.
 1   1   1   3   3  43  10.
 1   1   1   3   3  44  10.
 1   1   1   3   3  45  10.
 1   1   1   3   3  46  10.
 1   1   1   3   3  47  10.
 1   1   1   3   3  48  10.
 1   1   1   3   3  49  10.
 1   1   1   3   3  50  10.
 1   1   1   3   3  51  10.
 1   1   1   3   3  52  10.
 1   1   1   3   3  53  10.
 1   1   1   3   3  54  10.
 1   1   1   3   3  55  10.
 1   1   1   3   3  56  10.
 1   1   1   3   3  57  10.
 1   1   1   3   3  58  10.
 1   1   1   3   3  59  10.
 1   1   1   3   3  60  10.
 1   1   1   3   3  61  10.
 1   1   1   3   3  62  10.
 1   1   1   3   3  63  10.
 1   1   1   3   3  64  10.
 1   1   1   3   3  65  10.
 1   1   1   3   3  66  10.
 1   1   1   3   3  67  10.
 1   1   1   3   3  68  10.
 1   1   1   3   3  69  10.
 1   1   1   3   3  70  10.
 1   1   1   3   3  71  10.
 1   1   1   3   3  72  10.
 1   1   1   3   3  73  10.
 1   1   1   3   3  74  10.
 1   1   1   3   3  75  10.
 1   1   1   3   3  76  10.
 1   1   1   3   3  77  10.
 1   1   1   3   3  78  10.
 1   1   1   3   3  79  10.
 1   1   1   3   3  80  10.
 1   1   1   3   3  81  10.
 1   1   2   1   1   1   1.
 1   1   2   1   1   2   1.
 1   1   2   1   1   3   1.
 1   1   2   1   1   4   1.
 1   1   2   1   1   5   1.
 1   1   2   1   1   6   1.
 1   1   2   1   1   7   1.
 1   1   2   1   1   8   1.
 1   1   2   1   1   9   1.
 1   1   2   1   1  10   1.
 1   1   2   1   1  11   1.
 1   1   2   1   1  12   1.
 1   1   2   1   1  13   1.
 1   1   2   1   1  14   1.
 1   1   2   1   1  15   1.
 1   1   2   1   1  16   1.
 1   1   2   1   1  17   1.
 1   1   2   1   1  18   1.
 1   1   2   1   1  19   1.
 1   1   2   1   1  20   1.
 1   1   2   1   1  21   1.
 1   1   2   1   1  22   1.
 1   1   2   1   1  23   1.
 1   1   2   1   1  24   1.
 1   1   2   1   1  25   1.
 1   1   2   1   1  26   1.
 1   1   2   1   1  27   1.
 1   1   2   1   1  28   1.
 1   1   2   1   1  29   1.
 1   1   2   1   1  30   1.
 1   1   2   1   1  31   1.
 1   1   2   1   1  32   1.
 1   1   2   1   1  33   1.
 1   1   2   1   1  34   1.
 1   1   2   1   1  35   1.
 1   1   2   1   1  36   1.
 1   1   2   1   1  37   1.
 1   1   2   1   1  38   1.
 1   1   2   1   1  39   1.
 1   1   2   1   1  40   1.
 1   1   2   1   1  41   1.
 1   1   2   1   1  42   1.
 1   1   2   1   1  43   1.
 1   1   2   1   1  44   1.
 1   1   2   1   1  45   1.
 1   1   2   1   1  46   1.
 1   1   2   1   1  47   1.
 1   1   2   1   1  48   1.
 1   1   2   1   1  49   1.
 1   1   2   1   1  50   1.
 1   1   2   1   1  51   1.
 1   1   2   1   1  52   1.
 1   1   2   1   1  53   1.
 1   1   2   1   1  54   1.
 1   1   2   1   1  55   1.
 1   1   2   1   1  56   1.
 1   1   2   1   1  57   1.
 1   1   2   1   1  58   1.
 1   1   2   1   1  59   1.
 1   1   2   1   1  60   1.
 1   1   2   1   1  61   1.
 1   1   2   1   1  62   1.
 1   1   2   1   1  63   1.
 1   1   2   1   1  64   1.
 1   1   2   1   1  65   1.
 1   1   2   1   1  66   1.
 1   1   2   1   1  67   1.
 1   1   2   1   1  68   1.
 1   1   2   1   1  69   1.
 1   1   2   1   1  70   1.
 1   1   2   1   1  71   1.
 1   1   2   1   1  72   1.
 1   1   2   1   1  73   1.
 1   1   2   1   1  74   1.
 1   1   2   1   1  75   1.
 1   1   2   1   1  76   1.
 1   1   2   1   1  77   1.
 1   1   2   1   1  78   1.
 1   1   2   1   1  79   1.
 1   1   2   1   1  80   1.
 1   1   2   1   1  81   1.
 1   1   2   1   2   1   1.
 1   1   2   1   2   2   1.
 1   1   2   1   2   3   1.
 1   1   2   1   2   4   1.
 1   1   2   1   2   5   1.
 1   1   2   1   2   6   1.
 1   1   2   1   2   7   1.
 1   1   2   1   2   8   1.
 1   1   2   1   2   9   1.
 1   1   2   1   2  10   1.
 1   1   2   1   2  11   1.
 1   1   2   1   2  12   1.
 1   1   2   1   2  13   1.
 1   1   2   1   2  14   1.
 1   1   2   1   2  15   1.
 1   1   2   1   2  16   1.
 1   1   2   1   2  17   1.
 1   1   2   1   2  18   1.
 1   1   2   1   2  19   1.
 1   1   2   1   2  20   1.
 1   1   2   1   2  21   1.
 1   1   2   1   2  22   1.
 1   1   2   1   2  23   1.
 1   1   2   1   2  24   1.
 1   1   2   1   2  25   1.
 1   1   2   1   2  26   1.
 1   1   2   1   2  27   1.
 1   1   2   1   2  28   1.
 1   1   2   1   2  29   1.
 1   1   2   1   2  30   1.
 1   1   2   1   2  31   1.
 1   1   2   1   2  32   1.
 1   1   2   1   2  33   1.
 1   1   2   1   2  34   1.
 1   1   2   1   2  35   1.
 1   1   2   1   2  36   1.
 1   1   2   1   2  37   1.
 1   1   2   1   2  38   1.
 1   1   2   1   2  39   1.
 1   1   2   1   2  40   1.
 1   1   2   1   2  41   1.
 1   1   2   1   2  42   1.
 1   1   2   1   2  43   1.
 1   1   2   1   2  44   1.
 1   1   2   1   2  45   1.
 1   1   2   1   2  46   1.
 1   1   2   1   2  47   1.
 1   1   2   1   2  48   1.
 1   1   2   1   2  49   1.
 1   1   2   1   2  50   1.
 1   1   2   1   2  51   1.
 1   1   2   1   2  52   1.
 1   1   2   1   2  53   1.
 1   1   2   1   2  54   1.
 1   1   2   1   2  55   1.
 1   1   2   1   2  56   1.
 1   1   2   1   2  57   1.
 1   1   2   1   2  58   1.
 1   1   2   1   2  59   1.
 1   1   2   1   2  60   1.
 1   1   2   1   2  61   1.
 1   1   2   1   2  62   1.
 1   1   2   1   2  63   1.
 1   1   2   1   2  64   1.
 1   1   2   1   2  65   1.
