1     1     1     2     2     *             4.9
1     1     1     2     2     *            34.7
1     1     1     2     2     *             0.0
1     1     1     2     2     *            43.5
1     1     1     2     2     *           835.9
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *            22.4
1     1     1     2     2     *           137.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *            60.7
1     1     1     2     2     *           915.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.5
1     1     1     2     2     *             4.8
1     1     1     2     2     *             0.0
1     1     1     2     2     *            10.4
1     1     1     2     2     *           300.1
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             6.5
1     1     1     2     2     *            30.4
1     1     1     2     2     *             0.0
1     1     1     2     2     *            51.7
1     1     1     2     2     *           776.7
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *            16.7
1     1     1     2     2     *            69.2
1     1     1     2     2     *             0.0
1     1     1     2     2     *            41.8
1     1     1     2     2     *           489.1
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.1
1     1     1     2     2     *             1.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             1.6
1     1     1     2     2     *            51.3
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.4
1     1     1     2     2     *             2.4
1     1     1     2     2     *             0.0
1     1     1     2     2     *             3.1
1     1     1     2     2     *            56.7
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.4
1     1     1     2     2     *             2.6
1     1     1     2     2     *             0.0
1     1     1     2     2     *             1.2
1     1     1     2     2     *            17.5
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     2     *             0.0
1     1     1     2     3     1             0.6
1     1     1     2     3     2             8.2
1     1     1     2     3     3             0.0
1     1     1     2     3     4            12.2
1     1     1     2     3     5           438.9
1     1     1     2     3     6             0.0
1     1     1     2     3     7             0.0
1     1     1     2     3     8             0.0
1     1     1     2     3     9             0.0
1     1     1     2     3     *             5.4
1     1     1     2     3     *            43.8
1     1     1     2     3     *             0.0
1     1     1     2     3     *            42.7
1     1     1     2     3     *           956.8
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *            17.2
1     1     1     2     3     *           116.7
1     1     1     2     3     *             0.0
1     1     1     2     3     *            41.8
1     1     1     2     3     *           741.6
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.8
1     1     1     2     3     *             8.4
1     1     1     2     3     *             0.0
1     1     1     2     3     *            14.7
1     1     1     2     3     *           463.4
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             5.1
1     1     1     2     3     *            27.7
1     1     1     2     3     *             0.0
1     1     1     2     3     *            36.2
1     1     1     2     3     *           642.8
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             9.1
1     1     1     2     3     *            42.6
1     1     1     2     3     *             0.0
1     1     1     2     3     *            20.6
1     1     1     2     3     *           286.2
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.1
1     1     1     2     3     *             1.8
1     1     1     2     3     *             0.0
1     1     1     2     3     *             2.6
1     1     1     2     3     *            87.5
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.3
1     1     1     2     3     *             2.4
1     1     1     2     3     *             0.0
1     1     1     2     3     *             2.4
1     1     1     2     3     *            53.1
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.3
1     1     1     2     3     *             1.8
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.6
1     1     1     2     3     *            11.4
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     2     3     *             0.0
1     1     1     3     1     1             0.1
1     1     1     3     1     2             2.6
1     1     1     3     1     3             0.0
1     1     1     3     1     4             4.8
1     1     1     3     1     5           171.8
1     1     1     3     1     6             0.0
1     1     1     3     1     7             0.0
1     1     1     3     1     8             0.0
1     1     1     3     1     9             0.0
1     1     1     3     1     *             3.6
1     1     1     3     1     *            42.5
1     1     1     3     1     *             0.0
1     1     1     3     1     *            46.9
1     1     1     3     1     *          1155.4
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *            17.7
1     1     1     3     1     *           195.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *            64.0
1     1     1     3     1     *          1481.6
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.3
1     1     1     3     1     *             4.5
1     1     1     3     1     *             0.0
1     1     1     3     1     *             9.3
1     1     1     3     1     *           296.5
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             5.4
1     1     1     3     1     *            45.6
1     1     1     3     1     *             0.0
1     1     1     3     1     *            62.4
1     1     1     3     1     *          1254.1
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *            15.1
1     1     1     3     1     *           118.6
1     1     1     3     1     *             0.0
1     1     1     3     1     *            49.8
1     1     1     3     1     *           920.6
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.7
1     1     1     3     1     *             0.0
1     1     1     3     1     *             1.2
1     1     1     3     1     *            37.7
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.2
1     1     1     3     1     *             2.9
1     1     1     3     1     *             0.0
1     1     1     3     1     *             3.1
1     1     1     3     1     *            69.5
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.3
1     1     1     3     1     *             3.5
1     1     1     3     1     *             0.0
1     1     1     3     1     *             1.2
1     1     1     3     1     *            24.6
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     1     *             0.0
1     1     1     3     2     1             0.1
1     1     1     3     2     2             1.6
1     1     1     3     2     3             0.0
1     1     1     3     2     4             2.7
1     1     1     3     2     5           102.8
1     1     1     3     2     6             0.0
1     1     1     3     2     7             0.0
1     1     1     3     2     8             0.0
1     1     1     3     2     9             0.0
1     1     1     3     2     *             2.3
1     1     1     3     2     *            27.7
1     1     1     3     2     *             0.0
1     1     1     3     2     *            25.9
1     1     1     3     2     *           663.7
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *            11.3
1     1     1     3     2     *           119.1
1     1     1     3     2     *             0.0
1     1     1     3     2     *            35.8
1     1     1     3     2     *           814.7
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.2
1     1     1     3     2     *             2.9
1     1     1     3     2     *             0.0
1     1     1     3     2     *             5.5
1     1     1     3     2     *           188.3
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             3.9
1     1     1     3     2     *            30.9
1     1     1     3     2     *             0.0
1     1     1     3     2     *            36.5
1     1     1     3     2     *           770.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *            10.6
1     1     1     3     2     *            76.8
1     1     1     3     2     *             0.0
1     1     1     3     2     *            29.6
1     1     1     3     2     *           546.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.4
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.7
1     1     1     3     2     *            23.9
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.2
1     1     1     3     2     *             1.8
1     1     1     3     2     *             0.0
1     1     1     3     2     *             1.9
1     1     1     3     2     *            42.4
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.2
1     1     1     3     2     *             2.2
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.7
1     1     1     3     2     *            14.7
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     2     *             0.0
1     1     1     3     3     1             0.2
1     1     1     3     3     2             3.9
1     1     1     3     3     3             0.0
1     1     1     3     3     4             5.6
1     1     1     3     3     5           227.5
1     1     1     3     3     6             0.0
1     1     1     3     3     7             0.0
1     1     1     3     3     8             0.0
1     1     1     3     3     9             0.0
1     1     1     3     3     *             2.6
1     1     1     3     3     *            35.8
1     1     1     3     3     *             0.0
1     1     1     3     3     *            26.5
1     1     1     3     3     *           778.9
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             8.8
1     1     1     3     3     *           105.4
1     1     1     3     3     *             0.0
1     1     1     3     3     *            26.0
1     1     1     3     3     *           685.9
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.3
1     1     1     3     3     *             5.2
1     1     1     3     3     *             0.0
1     1     1     3     3     *             8.1
1     1     1     3     3     *           299.4
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             3.1
1     1     1     3     3     *            28.8
1     1     1     3     3     *             0.0
1     1     1     3     3     *            26.7
1     1     1     3     3     *           650.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             5.9
1     1     1     3     3     *            49.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *            15.3
1     1     1     3     3     *           330.6
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.8
1     1     1     3     3     *             0.0
1     1     1     3     3     *             1.2
1     1     1     3     3     *            41.4
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.1
1     1     1     3     3     *             1.9
1     1     1     3     3     *             0.0
1     1     1     3     3     *             1.5
1     1     1     3     3     *            39.3
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.1
1     1     1     3     3     *             1.5
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.4
1     1     1     3     3     *             9.7
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     1     3     3     *             0.0
1     1     2     1     1     1             0.4
1     1     2     1     1     2             4.8
1     1     2     1     1     3             0.0
1     1     2     1     1     4             3.5
1     1     2     1     1     5           101.9
1     1     2     1     1     6             0.0
1     1     2     1     1     7             0.0
1     1     2     1     1     8             0.0
1     1     2     1     1     9             0.0
1     1     2     1     1     *             8.7
1     1     2     1     1     *            43.4
1     1     2     1     1     *             0.0
1     1     2     1     1     *            25.5
1     1     2     1     1     *           381.7
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *            51.9
1     1     2     1     1     *           207.6
1     1     2     1     1     *             0.0
1     1     2     1     1     *            48.9
1     1     2     1     1     *           651.6
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.9
1     1     2     1     1     *             7.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             6.1
1     1     2     1     1     *           145.8
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *            12.3
1     1     2     1     1     *            39.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *            31.9
1     1     2     1     1     *           348.2
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *            42.0
1     1     2     1     1     *           105.5
1     1     2     1     1     *             0.0
1     1     2     1     1     *            35.8
1     1     2     1     1     *           341.4
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.2
1     1     2     1     1     *             2.3
1     1     2     1     1     *             0.0
1     1     2     1     1     *             1.5
1     1     2     1     1     *            43.9
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             1.1
1     1     2     1     1     *             5.4
1     1     2     1     1     *             0.0
1     1     2     1     1     *             2.9
1     1     2     1     1     *            45.3
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             1.8
1     1     2     1     1     *             7.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             1.6
1     1     2     1     1     *            22.4
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     1     *             0.0
1     1     2     1     2     1             0.4
1     1     2     1     2     2             4.3
1     1     2     1     2     3             0.0
1     1     2     1     2     4             2.6
1     1     2     1     2     5            79.3
1     1     2     1     2     6             0.0
1     1     2     1     2     7             0.0
1     1     2     1     2     8             0.0
1     1     2     1     2     9             0.0
1     1     2     1     2     *             7.6
1     1     2     1     2     *            42.1
1     1     2     1     2     *             0.0
1     1     2     1     2     *            18.7
1     1     2     1     2     *           285.3
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *            45.2
1     1     2     1     2     *           194.2
1     1     2     1     2     *             0.0
1     1     2     1     2     *            36.7
1     1     2     1     2     *           466.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.8
1     1     2     1     2     *             6.4
1     1     2     1     2     *             0.0
1     1     2     1     2     *             4.8
1     1     2     1     2     *           120.4
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *            11.6
1     1     2     1     2     *            39.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *            24.7
1     1     2     1     2     *           277.5
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *            39.7
1     1     2     1     2     *           104.1
1     1     2     1     2     *             0.0
1     1     2     1     2     *            28.4
1     1     2     1     2     *           263.2
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.2
1     1     2     1     2     *             2.1
1     1     2     1     2     *             0.0
1     1     2     1     2     *             1.2
1     1     2     1     2     *            36.8
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
1     1     2     1     2     *             0.0
